latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-3.5116,37.7435,302.6,1,1,2001-01-01,2014,Terra,MODIS,50,6.2,288.4,4.5,N,0
-3.5128,37.7346,300.2,1,1,2001-01-01,2014,Terra,MODIS,17,6.2,287.7,3.2,N,0
2.7901,35.3935,330.1,1.4,1.2,2001-01-02,0836,Terra,MODIS,59,6.2,306.8,18.9,D,0
1.3874,34.7837,324.6,1.3,1.1,2001-01-02,0836,Terra,MODIS,69,6.2,302.7,19.8,D,0
1.3857,34.7948,328.2,1.3,1.1,2001-01-02,0836,Terra,MODIS,77,6.2,303.9,26.4,D,0
0.0112,35.6396,322.1,1.6,1.2,2001-01-02,0837,Terra,MODIS,62,6.2,290.6,32.2,D,0
0.6001,34.9231,320.2,1,1,2001-01-04,0824,Terra,MODIS,67,6.2,300,8.4,D,0
4.625,34.4665,323.6,4.3,1.9,2001-01-05,0906,Terra,MODIS,68,6.2,303.9,75,D,0
4.6394,34.4617,321.6,4.3,1.9,2001-01-05,0906,Terra,MODIS,58,6.2,301.3,57.1,D,0
4.6458,34.4428,306.3,2.6,1.6,2001-01-05,1952,Terra,MODIS,63,6.2,279.7,37.6,N,0
-1.8434,41.0608,320.3,1.1,1.1,2001-01-10,0748,Terra,MODIS,47,6.2,301.4,9.3,D,0
0.6819,35.414,319.8,1.4,1.2,2001-01-15,0805,Terra,MODIS,54,6.2,300.6,12.7,D,0
0.6714,35.4126,318.8,1.4,1.2,2001-01-15,0805,Terra,MODIS,54,6.2,301.4,11.1,D,0
-2.5667,40.2038,337.3,1.1,1,2001-01-15,0806,Terra,MODIS,87,6.2,303.1,29.7,D,0
-2.5682,40.2134,324.8,1.1,1,2001-01-15,0806,Terra,MODIS,59,6.2,301.2,10.5,D,0
-2.5814,40.1953,320,1.1,1,2001-01-15,0806,Terra,MODIS,59,6.2,299.8,7.1,D,0
-2.6178,40.2496,328.6,1.1,1,2001-01-15,0806,Terra,MODIS,79,6.2,300.5,19.5,D,0
1.078,34.9292,319.5,2.3,1.5,2001-01-16,0848,Terra,MODIS,52,6.2,304.2,24.2,D,0
-1.396,40.9832,325.9,1,1,2001-01-17,0753,Terra,MODIS,75,6.2,300.9,16.1,D,0
-1.3973,40.9923,321.4,1,1,2001-01-17,0753,Terra,MODIS,61,6.2,300.7,11,D,0
-1.4063,40.991,318.2,1,1,2001-01-17,0753,Terra,MODIS,55,6.2,296.6,7.7,D,0
0.1194,35.73,316.1,1.6,1.2,2001-01-18,0836,Terra,MODIS,41,6.2,302.5,16.3,D,0
0.9305,35.2166,320.9,1,1,2001-01-20,0824,Terra,MODIS,65,6.2,303.9,8.2,D,0
0.633,35.4227,325.8,1,1,2001-01-20,0824,Terra,MODIS,73,6.2,309.5,10.4,D,0
-1.5073,41.3176,303.7,1.1,1,2001-01-21,1950,Terra,MODIS,51,6.2,292.7,4.7,N,0
-1.5109,41.3318,312.1,1.5,1.2,2001-01-22,0812,Terra,MODIS,43,6.2,290,9.8,D,0
-2.1128,40.6342,314.7,1.4,1.2,2001-01-22,0812,Terra,MODIS,53,6.2,297,13,D,0
-2.156,40.5657,315.6,1.4,1.2,2001-01-22,0812,Terra,MODIS,62,6.2,296.2,13.5,D,0
-3.2457,37.7667,324.7,1,1,2001-01-22,0812,Terra,MODIS,73,6.2,301.5,11.2,D,0
-3.2471,37.7758,325,1,1,2001-01-22,0812,Terra,MODIS,77,6.2,301.1,11.3,D,0
1.866,36.4141,332.4,2.2,1.4,2001-01-25,0842,Terra,MODIS,60,6.2,305.9,43.1,D,0
-2.0773,40.8253,322.4,1.1,1.1,2001-01-26,0748,Terra,MODIS,40,6.2,300.1,10.6,D,0
1.316,34.8599,319.9,1.1,1,2001-01-27,0830,Terra,MODIS,68,6.2,304,9.7,D,0
1.3146,34.8697,318.8,1.1,1,2001-01-27,0830,Terra,MODIS,66,6.2,303,8.5,D,0
1.1433,35.042,314.3,1.1,1.1,2001-01-27,0830,Terra,MODIS,60,6.2,300.7,6.4,D,0
-2.2677,40.3901,318.3,3,1.7,2001-01-27,0831,Terra,MODIS,72,6.2,292.3,45.7,D,0
-2.3359,40.752,318.9,3.3,1.7,2001-01-27,0831,Terra,MODIS,0,6.2,294.4,42.5,D,0
-2.2671,40.3835,315.8,3,1.7,2001-01-27,0831,Terra,MODIS,68,6.2,292.5,36.5,D,0
-1.2804,40.9932,305.1,1,1,2001-01-28,1956,Terra,MODIS,57,6.2,294.6,4.6,N,0
-1.9826,40.7587,321.5,1.8,1.3,2001-01-29,0818,Terra,MODIS,55,6.2,299.4,20.8,D,0
-2.0018,40.6403,319.4,1.8,1.3,2001-01-29,0818,Terra,MODIS,57,6.2,297.2,20.3,D,0
-2.2664,40.5685,321.3,1.8,1.3,2001-01-29,0818,Terra,MODIS,46,6.2,299.3,18.8,D,0
-2.3129,40.589,320.4,1.8,1.3,2001-01-29,0818,Terra,MODIS,41,6.2,297.5,19.3,D,0
-1.4439,40.8302,314.5,3.3,1.7,2001-01-30,0723,Terra,MODIS,33,6.2,290.3,36.9,D,0
0.4554,35.3457,319.6,1.4,1.2,2001-01-31,0806,Terra,MODIS,60,6.2,304.7,14.4,D,0
-1.2652,40.9587,325.7,1,1,2001-02-02,0754,Terra,MODIS,65,6.2,307.5,10,D,0
-1.294,41.0284,320.9,1,1,2001-02-02,0754,Terra,MODIS,30,6.2,305.9,7.2,D,0
-1.303,41.0271,331,1,1,2001-02-02,0754,Terra,MODIS,76,6.2,305,19.2,D,0
-1.3814,40.8714,320.9,1,1,2001-02-02,0754,Terra,MODIS,39,6.2,305.1,7.5,D,0
-1.3891,40.8611,340.1,1,1,2001-02-02,0754,Terra,MODIS,86,6.2,306.5,32.9,D,0
-1.3905,40.8702,337.5,1,1,2001-02-02,0754,Terra,MODIS,84,6.2,305.4,29.1,D,0
-1.3982,40.8598,339,1,1,2001-02-02,0754,Terra,MODIS,85,6.2,303.9,31.6,D,0
-1.4819,41.0535,322.9,1,1,2001-02-02,0754,Terra,MODIS,51,6.2,307.2,8.4,D,0
-1.7956,40.5574,319.9,1,1,2001-02-02,0754,Terra,MODIS,40,6.2,302.4,7.1,D,0
-2.0038,40.7202,325.6,1,1,2001-02-02,0754,Terra,MODIS,68,6.2,301.1,12.1,D,0
-2.0115,40.7098,328.6,1,1,2001-02-02,0754,Terra,MODIS,75,6.2,305,16.7,D,0
-2.0128,40.7189,341.8,1,1,2001-02-02,0754,Terra,MODIS,89,6.2,302.3,36.1,D,0
-3.2465,37.7803,328,1.4,1.2,2001-02-02,0754,Terra,MODIS,79,6.2,305.2,21.4,D,0
-3.2531,37.7732,329.6,1.4,1.2,2001-02-02,0754,Terra,MODIS,81,6.2,303.4,25.3,D,0
0.6965,35.436,319,1.5,1.2,2001-02-03,0836,Terra,MODIS,43,6.2,307.3,10.6,D,0
0.7026,35.1742,319.5,1.4,1.2,2001-02-03,0836,Terra,MODIS,48,6.2,308.3,9.6,D,0
-0.9407,34.5486,315.2,1.4,1.2,2001-02-03,0837,Terra,MODIS,62,6.2,303,8.7,D,0
-2.0025,40.7302,319.1,4.3,1.9,2001-02-03,0837,Terra,MODIS,61,6.2,299.1,65.9,D,0
-2.0079,40.7683,316.6,4.3,1.9,2001-02-03,0837,Terra,MODIS,42,6.2,298.7,46.2,D,0
-2.005,40.7231,318.2,4.3,1.9,2001-02-03,0837,Terra,MODIS,30,6.2,299.3,56.1,D,0
-2.0102,40.7612,318.7,4.3,1.9,2001-02-03,0837,Terra,MODIS,42,6.2,298.9,59,D,0
-3.2553,37.7889,320.3,2.6,1.6,2001-02-03,0837,Terra,MODIS,71,6.2,305.2,27.2,D,0
-3.2465,37.7835,321.1,2.6,1.6,2001-02-03,0837,Terra,MODIS,72,6.2,305.5,28.9,D,0
-2.3073,40.3567,305,1,1,2001-02-04,2002,Terra,MODIS,61,6.2,294.2,4.9,N,0
-2.3086,40.3478,308,1,1,2001-02-04,2002,Terra,MODIS,73,6.2,294.1,6.9,N,0
-2.2465,40.5884,307.3,1,1,2001-02-04,2002,Terra,MODIS,69,6.2,294.4,6.3,N,0
-1.4654,40.8414,310,1,1,2001-02-04,2002,Terra,MODIS,76,6.2,294.7,8.4,N,0
1.211,34.7906,322.2,1,1,2001-02-05,0824,Terra,MODIS,62,6.2,306.6,7.3,D,0
1.1392,34.9012,325.8,1,1,2001-02-05,0824,Terra,MODIS,74,6.2,310.2,10,D,0
1.0946,34.8888,322.3,1,1,2001-02-05,0824,Terra,MODIS,49,6.2,309,6.5,D,0
1.0895,34.8608,325.2,1,1,2001-02-05,0824,Terra,MODIS,64,6.2,311.7,10.3,D,0
1.0343,34.9258,321.6,1,1,2001-02-05,0824,Terra,MODIS,64,6.2,306.9,8.9,D,0
0.9567,35.2011,320.5,1,1,2001-02-05,0824,Terra,MODIS,60,6.2,308,7,D,0
0.7216,35.4234,335.7,1,1,2001-02-05,0824,Terra,MODIS,83,6.2,307.6,25.2,D,0
0.7203,35.4325,328.8,1,1,2001-02-05,0824,Terra,MODIS,75,6.2,307.2,16.2,D,0
0.6992,35.0726,318.5,1,1,2001-02-05,0824,Terra,MODIS,50,6.2,304.9,7,D,0
0.605,35.0254,321,1,1,2001-02-05,0824,Terra,MODIS,56,6.2,307.8,8.1,D,0
0.5172,35.3725,329.8,1,1,2001-02-05,0824,Terra,MODIS,77,6.2,305.9,17.8,D,0
-0.0564,34.8889,314.8,1,1,2001-02-05,0824,Terra,MODIS,49,6.2,300.2,6.5,D,0
-0.3911,35.785,318.4,1.1,1,2001-02-05,0824,Terra,MODIS,66,6.2,294.4,15.7,D,0
-1.5212,40.9532,318.9,1.1,1.1,2001-02-06,1950,Terra,MODIS,98,6.2,294.1,17.6,N,0
-1.5226,40.9432,305,1.1,1.1,2001-02-06,1950,Terra,MODIS,12,6.2,293.5,5,N,0
-1.5117,40.9519,311.1,1.1,1.1,2001-02-06,1950,Terra,MODIS,80,6.2,293.5,10,N,0
-1.5132,40.9419,303.8,1.1,1.1,2001-02-06,1950,Terra,MODIS,6,6.2,293.2,4.3,N,0
0.1238,35.4105,315.5,1.1,1,2001-02-07,0812,Terra,MODIS,41,6.2,295,11.7,D,0
-0.1455,36.1803,319.7,1,1,2001-02-07,0812,Terra,MODIS,63,6.2,304,9.9,D,0
-0.2221,36.0123,330.5,1,1,2001-02-07,0812,Terra,MODIS,82,6.2,313.1,12.7,D,0
-0.3628,35.7812,319.2,1.1,1,2001-02-07,0812,Terra,MODIS,61,6.2,294.6,13.8,D,0
-1.5058,40.9517,333.2,1.4,1.2,2001-02-07,0812,Terra,MODIS,80,6.2,302,35,D,0
-1.5077,40.9646,325.9,1.4,1.2,2001-02-07,0812,Terra,MODIS,21,6.2,303.3,17.6,D,0
-1.3842,40.0414,329.4,1.3,1.1,2001-02-07,0812,Terra,MODIS,79,6.2,300.1,23,D,0
-1.5396,40.9601,338.3,1.4,1.2,2001-02-07,0812,Terra,MODIS,87,6.2,302.4,49.5,D,0
-1.5415,40.973,325.5,1.5,1.2,2001-02-07,0812,Terra,MODIS,33,6.2,301.5,18.4,D,0
-1.5621,40.7054,319.5,1.4,1.2,2001-02-07,0812,Terra,MODIS,43,6.2,301.1,9.2,D,0
-1.5639,40.7178,323,1.4,1.2,2001-02-07,0812,Terra,MODIS,68,6.2,301,14.6,D,0
-1.7317,41.2451,320.2,1.5,1.2,2001-02-07,0812,Terra,MODIS,61,6.2,298.2,15.7,D,0
-1.7337,41.2588,327.3,1.5,1.2,2001-02-07,0812,Terra,MODIS,75,6.2,298.1,29.3,D,0
-1.7279,40.8431,323.1,1.4,1.2,2001-02-07,0812,Terra,MODIS,60,6.2,300.8,20.4,D,0
-1.7322,40.836,317.9,1.4,1.2,2001-02-07,0812,Terra,MODIS,38,6.2,299.2,11.9,D,0
-1.734,40.8488,319.7,1.4,1.2,2001-02-07,0812,Terra,MODIS,56,6.2,300.8,14.8,D,0
-1.8351,40.6873,324.3,1.4,1.2,2001-02-07,0812,Terra,MODIS,58,6.2,301.1,14.4,D,0
-2.1047,40.2839,340.2,1.3,1.1,2001-02-07,0812,Terra,MODIS,89,6.2,296.1,53.5,D,0
-2.1064,40.2958,316.4,1.3,1.1,2001-02-07,0812,Terra,MODIS,62,6.2,295,9.5,D,0
-2.1018,40.2785,325.1,1.3,1.1,2001-02-07,0812,Terra,MODIS,77,6.2,295.1,21.9,D,0
-2.1034,40.2903,328.4,1.3,1.1,2001-02-07,0812,Terra,MODIS,81,6.2,296.7,28,D,0
-3.6025,38.4142,336.3,1.1,1,2001-02-07,0813,Terra,MODIS,86,6.2,299.2,32.2,D,0
1.1033,34.9197,314.6,3.1,1.7,2001-02-08,0854,Terra,MODIS,38,6.2,292.5,29.8,D,0
1.1039,34.9144,316,3.1,1.7,2001-02-08,0854,Terra,MODIS,58,6.2,291.7,35.9,D,0
-0.2458,36.014,325.1,1.5,1.2,2001-02-09,0800,Terra,MODIS,46,6.2,303.6,18.6,D,0
-1.2809,41.0605,316.7,1,1,2001-02-09,0800,Terra,MODIS,55,6.2,294.4,7.7,D,0
-1.8274,41.0205,341.4,1,1,2001-02-09,0800,Terra,MODIS,90,6.2,304.8,34.4,D,0
-1.8301,40.7235,323.6,1,1,2001-02-09,0800,Terra,MODIS,55,6.2,300.3,11,D,0
-1.9519,40.6753,317.7,1,1,2001-02-09,0800,Terra,MODIS,49,6.2,296.4,6.8,D,0
-4.3994,39.0329,323.7,1,1,2001-02-09,0801,Terra,MODIS,68,6.2,301.1,10.2,D,0
-4.4008,39.0418,322.8,1,1,2001-02-09,0801,Terra,MODIS,64,6.2,299,9.7,D,0
-3.3744,39.6412,321.7,1.3,1.1,2001-02-11,0748,Terra,MODIS,55,6.2,301.1,14.2,D,0
1.411,34.808,323.4,1,1,2001-02-14,0817,Terra,MODIS,45,6.2,304.5,6.4,D,0
1.4024,34.8102,325.3,1,1,2001-02-14,0817,Terra,MODIS,71,6.2,306,10,D,0
1.0662,34.8389,324.6,1,1,2001-02-14,0818,Terra,MODIS,69,6.2,304.3,10.2,D,0
-3.9814,39.0865,324.2,1.5,1.2,2001-02-14,0819,Terra,MODIS,76,6.2,300.5,21.8,D,0
-4.2465,39.1701,320.6,1.5,1.2,2001-02-14,0819,Terra,MODIS,69,6.2,299.9,15,D,0
0.5579,34.6662,316.6,4,1.9,2001-02-15,0900,Terra,MODIS,63,6.2,299.2,60.5,D,0
0.5414,34.6639,317.3,4,1.9,2001-02-15,0900,Terra,MODIS,64,6.2,298.2,65.2,D,0
0.5529,34.6587,323.5,4,1.9,2001-02-15,0900,Terra,MODIS,76,6.2,299.4,113.6,D,0
1.3095,34.8262,328.4,1.5,1.2,2001-02-16,0805,Terra,MODIS,65,6.2,312.7,15.5,D,0
0.8309,35.2952,324.4,1.4,1.2,2001-02-16,0805,Terra,MODIS,61,6.2,309.2,12.5,D,0
0.8256,35.2884,325.8,1.4,1.2,2001-02-16,0805,Terra,MODIS,66,6.2,308.9,14.5,D,0
0.3162,34.3945,317.9,1.6,1.2,2001-02-16,0805,Terra,MODIS,62,6.2,304.8,13.1,D,0
-2.3156,40.393,322.3,1.1,1.1,2001-02-16,0806,Terra,MODIS,37,6.2,303.2,14.5,D,0
-0.6551,34.3075,302.8,1,1,2001-02-16,2027,Terra,MODIS,51,6.2,288.7,5.8,N,0
-0.6564,34.2985,305.1,1,1,2001-02-16,2027,Terra,MODIS,63,6.2,289.4,7.3,N,0
0.1252,35.4112,303.9,1.1,1.1,2001-02-16,2027,Terra,MODIS,58,6.2,283.6,10,N,0
1.2161,34.804,329.6,2.3,1.5,2001-02-17,0848,Terra,MODIS,76,6.2,311.3,42.5,D,0
1.2182,34.7988,326.1,2.3,1.5,2001-02-17,0848,Terra,MODIS,65,6.2,310.9,33.2,D,0
0.421,35.4461,316,2.6,1.6,2001-02-17,0848,Terra,MODIS,26,6.2,302.6,29.3,D,0
0.5513,34.6489,334,2.7,1.6,2001-02-18,0753,Terra,MODIS,82,6.2,302.2,103.1,D,0
0.561,34.6441,323.3,2.7,1.6,2001-02-18,0753,Terra,MODIS,68,6.2,303.3,47.3,D,0
-1.5301,40.9059,321.7,1,1,2001-02-18,0753,Terra,MODIS,51,6.2,300.6,11.3,D,0
-2.4077,40.7369,338.5,1,1,2001-02-18,0754,Terra,MODIS,87,6.2,306.7,23.3,D,0
-2.4343,40.6064,334.7,1,1,2001-02-18,0754,Terra,MODIS,59,6.2,304.8,23.4,D,0
-0.6559,34.3226,303.8,1.2,1.1,2001-02-18,2015,Terra,MODIS,57,6.2,288.6,6.8,N,0
-0.6574,34.3123,302.2,1.2,1.1,2001-02-18,2015,Terra,MODIS,47,6.2,288.1,5.6,N,0
-0.6464,34.321,310.6,1.2,1.1,2001-02-18,2015,Terra,MODIS,80,6.2,288.3,12,N,0
-0.6479,34.3107,307,1.2,1.1,2001-02-18,2015,Terra,MODIS,70,6.2,287.7,9,N,0
1.1384,34.7946,352.5,1.3,1.1,2001-02-19,0836,Terra,MODIS,96,6.2,314.3,81,D,0
1.0578,34.8448,342.7,1.3,1.1,2001-02-19,0836,Terra,MODIS,89,6.2,309.4,48.5,D,0
1.0609,34.8393,340.9,1.3,1.1,2001-02-19,0836,Terra,MODIS,88,6.2,309.6,43.8,D,0
1.0592,34.8512,328.8,1.3,1.2,2001-02-19,0836,Terra,MODIS,70,6.2,310.9,16.5,D,0
1.0207,35.0441,326,1.4,1.2,2001-02-19,0836,Terra,MODIS,68,6.2,310.8,14.1,D,0
0.5483,34.701,339.8,1.3,1.1,2001-02-19,0836,Terra,MODIS,87,6.2,305.5,50.8,D,0
-0.6509,34.3137,346.7,1.3,1.1,2001-02-19,0836,Terra,MODIS,93,6.2,305.6,69.4,D,0
-0.661,34.3117,339.6,1.3,1.1,2001-02-19,0836,Terra,MODIS,89,6.2,304.5,50.1,D,0
-0.6627,34.3232,319.5,1.3,1.1,2001-02-19,0836,Terra,MODIS,58,6.2,305.2,11.6,D,0
-0.9579,34.4564,318.5,1.4,1.2,2001-02-19,0836,Terra,MODIS,64,6.2,302.9,9.6,D,0
-1.9258,40.8138,306.9,1,1,2001-02-20,2002,Terra,MODIS,64,6.2,294.7,5.4,N,0
0.7964,35.2509,321.6,1,1,2001-02-21,0823,Terra,MODIS,68,6.2,297,8.7,D,0
0.681,35.0351,329,1,1,2001-02-21,0824,Terra,MODIS,78,6.2,300.2,16.8,D,0
0.6797,35.0441,322.6,1,1,2001-02-21,0824,Terra,MODIS,69,6.2,301,9.4,D,0
0.402,35.7399,317.8,1.1,1,2001-02-21,0824,Terra,MODIS,42,6.2,292.9,7.7,D,0
0.3127,35.4107,319.3,1,1,2001-02-21,0824,Terra,MODIS,63,6.2,296.4,10.5,D,0
0.3931,34.5509,330.1,1,1,2001-02-21,0824,Terra,MODIS,81,6.2,301.2,18,D,0
0.1359,35.4822,321.1,1,1,2001-02-21,0824,Terra,MODIS,60,6.2,286.3,15.7,D,0
0.1285,35.4747,344,1,1,2001-02-21,0824,Terra,MODIS,92,6.2,285.7,49.6,D,0
-0.4061,35.8567,312.5,1.1,1,2001-02-21,0824,Terra,MODIS,40,6.2,290.4,9.2,D,0
-1.9777,38.8832,318.4,1.7,1.3,2001-02-21,0824,Terra,MODIS,45,6.2,298.6,22.7,D,0
-3.6067,38.4034,319.3,1.7,1.3,2001-02-21,0825,Terra,MODIS,30,6.2,297.5,23.1,D,0
-4.2282,39.5301,314.3,2.1,1.4,2001-02-21,0825,Terra,MODIS,41,6.2,293.7,16,D,0
-2.4317,40.6407,320.4,2.5,1.5,2001-02-22,0729,Terra,MODIS,47,6.2,298.3,28.7,D,0
-1.6614,41.1165,320.1,1.5,1.2,2001-02-23,0812,Terra,MODIS,58,6.2,297.2,16.3,D,0
-2.0349,40.2948,325,1.3,1.1,2001-02-23,0812,Terra,MODIS,65,6.2,300.4,16.6,D,0
-2.2674,40.5582,321.8,1.4,1.2,2001-02-23,0812,Terra,MODIS,46,6.2,301.3,15.9,D,0
-2.3389,40.4914,327,1.4,1.2,2001-02-23,0812,Terra,MODIS,64,6.2,304.2,20.8,D,0
-2.3894,40.7662,327.9,1.4,1.2,2001-02-23,0812,Terra,MODIS,51,6.2,306.2,15.3,D,0
-3.6542,39.7731,322.8,1.3,1.1,2001-02-23,0812,Terra,MODIS,69,6.2,302.6,10.8,D,0
-4.3168,38.8396,323.6,1.2,1.1,2001-02-23,0812,Terra,MODIS,36,6.2,303,15.9,D,0
-4.4626,39.2839,322.2,1.2,1.1,2001-02-23,0812,Terra,MODIS,68,6.2,298.8,17.6,D,0
0.14,35.4089,321.6,3.5,1.8,2001-02-24,0854,Terra,MODIS,75,6.2,296.3,95.8,D,0
0.1455,35.4045,319.2,3.5,1.8,2001-02-24,0854,Terra,MODIS,72,6.2,296.9,81.5,D,0
-0.3914,35.7507,312.1,3.8,1.8,2001-02-24,0854,Terra,MODIS,45,6.2,290.3,58.1,D,0
-1.3594,41.2556,324.6,1,1,2001-02-25,0759,Terra,MODIS,58,6.2,305.8,16.1,D,0
-1.592,41.0794,322.4,1,1,2001-02-25,0759,Terra,MODIS,61,6.2,303.2,12.9,D,0
-1.8483,41.006,321.3,1,1,2001-02-25,0759,Terra,MODIS,43,6.2,301.5,13.2,D,0
-1.938,40.6756,327,1,1,2001-02-25,0759,Terra,MODIS,57,6.2,306.9,15.1,D,0
-2.0131,40.6861,326.1,1,1,2001-02-25,0759,Terra,MODIS,35,6.2,306,15.7,D,0
-2.2796,40.5565,327.6,1,1,2001-02-25,0759,Terra,MODIS,46,6.2,305.3,13,D,0
-2.5303,40.319,332,1,1,2001-02-25,0800,Terra,MODIS,65,6.2,309.2,12.3,D,0
-2.5316,40.3279,331.6,1,1,2001-02-25,0800,Terra,MODIS,75,6.2,308.8,11.4,D,0
-3.9778,39.1415,342,1,1,2001-02-25,0800,Terra,MODIS,84,6.2,300.2,35.5,D,0
0.1408,35.3996,306.3,1,1,2001-02-25,2021,Terra,MODIS,68,6.2,284.3,9.7,N,0
1.0676,34.9767,327,1.8,1.3,2001-02-26,0842,Terra,MODIS,69,6.2,312.4,19.7,D,0
0.7157,35.4525,322.4,2,1.4,2001-02-26,0842,Terra,MODIS,56,6.2,309.1,16.9,D,0
0.5759,35.3571,322.2,1.9,1.4,2001-02-26,0842,Terra,MODIS,57,6.2,308.5,19.1,D,0
0.5734,35.374,321.8,1.9,1.4,2001-02-26,0842,Terra,MODIS,54,6.2,307.1,16.2,D,0
0.4639,35.165,324.4,1.9,1.3,2001-02-26,0842,Terra,MODIS,61,6.2,310.7,21.6,D,0
0.4704,35.16,327.9,1.9,1.3,2001-02-26,0842,Terra,MODIS,74,6.2,311.6,34.4,D,0
0.3871,34.3826,318.9,1.6,1.3,2001-02-26,0842,Terra,MODIS,58,6.2,306.7,12.1,D,0
-2.3894,40.405,331.5,1.2,1.1,2001-02-27,0747,Terra,MODIS,78,6.2,297.9,20.4,D,0
-2.3991,40.4036,326.3,1.2,1.1,2001-02-27,0747,Terra,MODIS,39,6.2,297.5,10.6,D,0
-4.5173,39.1635,300.3,1,1,2001-02-27,2007,Terra,MODIS,17,6.2,288.8,3.3,N,0
0.1336,35.439,311,1.2,1.1,2001-02-27,2008,Terra,MODIS,82,6.2,283.5,17.1,N,0
